3459,3520,3814,3313,2514,3878,3525,3313,2431,3313,12159,8237,14971,11914,3590,13384,15009,14510,14345,13384,11807,15009,15339,14915,14570,16373,15739,13541,14557,15959,14294,14907,14026,14294,15860,14939,15748,16106,14915,2104,1778,1789,1195,2649,0,2080,739,2457,739,225,7910,13139,13768,13101,13460,13787,14824,13422,12777,13212,14146,11981,13787,11915,7718,12682,14578,5811,3049,2393,2766,2635,2513,3886,5619,2127,2583,2545,3886,2335,2694,2001,5214,3978,2462,2545,4368,9840,8318,8500,9084,8503,4069,9956,8083,8927,9092,6591,6873,4069,11162,11590,7546,12692,6729,11654,11122,7971,7948,12336,12016,12366,6641,12090,1109,2947,4488,1717,3379,1662,1265,3475,989,2827,951,2503,2065,3580,11462,11946,12106,13204,12613,11936,12356,12632,12081,11462,12060,13204,11727,15584,13128,7205,7877,7935,8575,9473,13042,11925,7763,11557,14789,7532,8737,8318,9818,10630,2328,3101,7941,2720,3450,2583,2877,7910,3211,2553,870,7910,1654,839,7941,7910,3399,1076,2519,3101,5477,3554,14792,5164,4433,5213,16017,5330,4476,4968,5393,5898,4812,21213,6312,6054,5473,12319,9115,11513,12319,9226,11700,11170,11700,11257
3031,1396,1806,2146,1107,2022,1560,2146,1264,2146,11722,7809,14534,11476,3401,12956,14571,14073,12226,12956,11370,14571,14911,14478,14142,15945,15311,13114,14119,15531,13866,14479,15286,13866,15432,14511,15320,15679,14478,643,1853,1361,2669,3567,2436,0,2450,765,2450,2326,7472,12702,13330,14221,13022,13359,14396,12984,12340,12774,13718,11544,13359,11477,7281,12245,14141,6601,2535,1990,3556,1468,3304,2719,6409,2917,3374,3335,2719,1740,1528,2791,6004,4769,1296,3335,5158,7720,6198,6381,8647,6383,3624,7836,5964,6808,6972,4471,4753,3624,10734,11162,7118,12264,6301,11226,10694,7543,7520,11908,11588,11939,6213,11662,2411,1540,4290,1792,2330,1434,1581,3047,2337,1058,1992,1026,1926,3391,11034,11518,11678,12776,12185,11508,11928,12204,11653,11034,11632,12776,11299,15156,11009,6768,7440,7498,8147,7353,10922,9805,7326,9437,12669,7094,8309,6198,9381,10192,3876,4649,7504,3289,3022,4131,3693,7472,4759,4101,2260,7472,3770,1986,7504,7472,2971,1540,4068,4649,6222,4344,15537,5445,5223,5495,16763,5611,3999,4223,6139,6644,3645,20046,5145,4887,4306,11882,8677,11076,11882,8789,11262,10733,11262,10820
2953,4372,4666,4165,3151,4731,4377,4165,3283,4165,11660,7731,14472,11415,3091,12878,14510,14011,14095,12878,11308,14510,14833,14416,14064,14702,14346,13036,14058,14566,13788,14401,13527,13788,14467,14433,15242,14714,14416,2956,2204,1690,696,2150,756,2718,0,1958,0,514,7411,12640,13269,12602,12961,13281,13254,12923,12278,12713,13640,11482,13281,11416,7219,12183,14079,5762,3901,3245,3618,3487,3366,4738,5031,2979,3435,3397,4738,3187,3547,2853,6259,4831,3315,3397,5220,10692,8644,9353,8585,8829,3570,8948,8936,8979,9944,7443,7725,3570,10656,11084,7040,12186,6223,11149,10616,7465,7442,11830,11510,11861,6135,11584,610,3585,5259,1594,2880,2514,2117,2970,490,3103,852,3141,2917,3081,10956,11440,11600,12698,12107,11430,11850,12126,11575,10956,11554,12698,11221,14191,12877,6706,7378,7436,8069,8643,12791,10337,7264,9969,14538,7033,8545,8644,9319,10131,1829,2602,7442,2221,2694,2084,2378,7411,2712,2054,1392,7411,1797,1647,7442,7411,2664,977,2020,2602,6329,4406,15644,6016,5285,6065,16869,6182,5328,5820,6246,6751,5664,22065,7164,6906,6325,11820,8616,11014,11820,8727,11201,10671,11201,10758
2537,1967,2088,2591,1678,2305,2132,2591,2317,2591,11228,7315,14040,10982,2907,12462,14077,13579,12508,12462,10875,14077,14417,13984,13648,15451,14817,12619,13625,15037,13372,13985,14792,13372,14938,14017,14826,15184,13984,1990,1359,867,2175,3073,1942,1098,1956,0,1956,1832,6978,12208,12836,13727,12528,12865,13902,12490,11846,12280,13224,11050,12865,10983,6787,11751,13647,7654,3588,3043,4609,2522,4357,3239,7462,3971,4427,4388,3239,2793,2581,3844,7057,5822,2349,4388,6211,8003,6480,6663,8153,6666,3130,8516,6246,7090,7254,4753,5035,3130,10240,10668,6624,11770,5807,10732,10200,7049,7026,11414,11094,11444,5719,11168,1917,1823,3566,1298,1836,2487,2634,2553,1843,1341,1498,1628,2979,2897,10540,11024,11184,12282,11691,11014,11434,11710,11159,10540,11138,12282,10805,14662,11291,6274,6946,7004,7653,8211,11204,9904,6831,9537,12951,6600,7815,6480,8887,9698,3382,4155,7010,2795,2528,3637,3199,6978,4265,3607,3313,6978,3276,3040,7010,6978,2477,1046,3574,4155,7276,5397,16590,6498,6276,6548,17816,6664,5052,5276,7192,7697,4698,21099,6199,5941,5359,11388,8183,10581,11388,8295,10768,10239,10768,10326
2953,4372,4666,4165,3151,4731,4377,4165,3283,4165,11660,7731,14472,11415,3091,12878,14510,14011,14095,12878,11308,14510,14833,14416,14064,14702,14346,13036,14058,14566,13788,14401,13527,13788,14467,14433,15242,14714,14416,2956,2204,1690,696,2150,756,2718,0,1958,0,514,7411,12640,13269,12602,12961,13281,13254,12923,12278,12713,13640,11482,13281,11416,7219,12183,14079,5762,3901,3245,3618,3487,3366,4738,5031,2979,3435,3397,4738,3187,3547,2853,6259,4831,3315,3397,5220,10692,8644,9353,8585,8829,3570,8948,8936,8979,9944,7443,7725,3570,10656,11084,7040,12186,6223,11149,10616,7465,7442,11830,11510,11861,6135,11584,610,3585,5259,1594,2880,2514,2117,2970,490,3103,852,3141,2917,3081,10956,11440,11600,12698,12107,11430,11850,12126,11575,10956,11554,12698,11221,14191,12877,6706,7378,7436,8069,8643,12791,10337,7264,9969,14538,7033,8545,8644,9319,10131,1829,2602,7442,2221,2694,2084,2378,7411,2712,2054,1392,7411,1797,1647,7442,7411,2664,977,2020,2602,6329,4406,15644,6016,5285,6065,16869,6182,5328,5820,6246,6751,5664,22065,7164,6906,6325,11820,8616,11014,11820,8727,11201,10671,11201,10758
3234,3692,3986,3486,2686,4051,3697,3486,2603,3486,11934,8011,14746,11688,3364,13159,14783,14285,14518,13159,11582,14783,15113,14690,14344,16148,15514,13316,14331,15733,14068,14682,13801,14068,15635,14714,15523,15881,14690,2276,1553,1564,970,2424,225,2253,514,1832,514,0,7685,12914,13542,12875,13235,13561,14599,13196,12552,12987,13921,11756,13561,11690,7493,12457,14353,6036,3222,2565,2938,2807,2686,4058,5305,2299,2755,2717,4058,2507,2867,2173,5386,4151,2635,2717,4540,10012,8490,8673,8859,8675,3843,9222,8256,9099,9264,6763,7045,3843,10937,11365,7320,12466,6504,11429,10897,7746,7723,12111,11791,12141,6415,11865,884,3119,4263,1491,3153,1834,1437,3250,763,2977,726,2675,2237,3354,11237,11720,11880,12979,12388,11710,12131,12407,11855,11237,11835,12978,11502,15359,13301,6980,7652,7710,8349,8917,13214,10610,7538,10243,14961,7306,8512,8490,9593,10404,2102,2875,7716,2494,3225,2358,2652,7685,2986,2328,911,7685,2071,1166,7716,7685,3174,851,2294,2875,5649,3726,14964,5336,4605,5386,16189,5502,4648,5140,5566,6071,4984,21385,6484,6226,5645,12094,8889,11288,12094,9001,11474,10945,11474,11032
6768,7199,6877,7475,7188,7190,7204,7475,8036,7475,5402,4180,7480,4423,7137,7508,7518,7019,7102,7508,4316,7518,8462,8158,8693,8443,8551,7665,7799,8771,8417,9031,7269,8417,8672,9063,10223,8918,8158,8326,7151,6222,7102,7097,7810,7101,7423,6670,7423,7700,0,5648,6277,6343,5969,8121,6995,5931,6020,6623,6788,4490,8121,4424,1714,5925,7821,11567,8727,8621,9451,7644,9553,8124,10836,9167,9638,9585,8124,8371,8159,9041,12064,10664,8068,9585,11856,5327,2812,4099,1593,2396,4899,1956,3900,2278,4579,4821,4934,4899,7510,7938,3903,11931,4811,8003,7470,6371,7188,11576,11256,11606,4722,11329,7016,7074,6657,7212,5543,8307,8455,6784,7090,6414,7602,7138,8557,7127,5020,6281,5894,6993,6948,6271,6691,6420,5869,5020,5849,7327,5516,7933,5885,2442,1170,413,3698,1651,5799,3345,1234,2977,7546,1794,2515,2812,2327,3139,7613,8278,56,7026,6759,7868,7430,0,8388,7838,8658,0,7602,8860,56,0,6708,6866,7804,8278,10992,10239,20307,10215,11118,10264,21532,10381,10697,10360,10908,11413,9419,21930,9915,9657,9075,5562,2357,4920,5562,2469,5107,4413,5107,4500
11892,10834,10513,11110,10823,10825,10839,11110,11671,11110,2041,7482,3037,4606,11984,5950,4284,1735,5886,5950,4499,4284,4258,3954,4884,3446,2812,5720,3595,3032,4747,4401,3065,4747,2933,4451,5831,3179,3954,11961,12275,11346,12226,12221,12934,12418,12547,12078,12547,12824,5512,0,1033,2139,639,2958,2254,600,2118,1293,2584,2985,2958,3457,6539,1220,3617,16691,12362,12256,13086,11279,13188,11759,15960,12802,13273,13220,11759,12006,11794,12676,16337,14299,11703,13220,15492,8580,6447,7293,4913,6031,10023,4717,7312,5210,7831,8456,8569,10023,9036,9464,7205,15233,8113,9528,8772,9673,10490,14878,14558,14908,8024,14632,12140,10709,11781,12336,10667,13012,13160,11908,12214,11113,12726,10773,12192,11974,7521,4277,6816,5258,4510,5051,4253,5685,6260,7521,6240,5100,6438,3456,6401,6884,6472,5537,7000,4508,6487,4029,6358,4125,5355,6618,5764,6447,3839,3331,12737,13402,5543,12150,11883,12992,12554,5512,13512,12962,13838,5512,12726,13565,5543,5512,11832,11990,12928,13402,14627,13874,23942,13850,14753,13899,25167,14016,14332,13995,14543,15049,13054,25565,13550,13292,12710,2201,4868,2968,2201,4470,3155,2626,3155,2677
12279,11221,10899,11497,11210,11211,11225,11497,12058,11497,2863,8717,2167,5023,13647,5097,3414,848,5603,5097,4916,3414,4239,3727,4865,3013,2379,4868,3193,2599,4634,4383,2734,4634,2500,4433,5604,2747,3727,12348,12661,11732,12613,12608,13320,12805,12934,12464,12934,13211,5898,1033,0,2509,1036,4188,1731,998,2488,957,3754,3910,4188,3843,6925,1590,3390,17078,12749,12643,13473,11666,13575,12146,16346,13188,13660,13606,12146,12393,12181,13062,16724,14686,12089,13606,15878,8997,6834,7710,5331,6418,10410,5134,7729,5627,8249,8843,8956,10410,9621,10049,8440,16468,9348,10114,9358,11176,11725,16113,15793,16143,9259,15866,12526,11096,12167,12723,11053,13399,13546,12295,12601,11500,13112,11160,12578,13637,8106,5703,7402,5779,5095,5636,4838,6205,6780,8106,6760,5379,7023,2603,6120,7270,6859,5924,8234,4925,6207,4447,6744,4543,5075,7005,6999,6834,4256,3749,13123,13789,5930,12536,12270,13379,12940,5898,13899,13349,14225,5898,13112,13951,5930,5898,12219,12376,13315,13789,15014,14261,24328,14236,15140,14286,25554,14402,14718,14382,14930,15435,13441,25952,13937,13679,13097,3023,6103,4340,3023,5704,4526,3447,4526,3499
11911,12450,12129,12727,12440,12441,12455,12727,13287,12727,1222,7184,3990,6435,12242,4015,4335,2621,6523,4015,6328,4335,2504,2200,3129,2485,2130,3785,1841,2350,2993,2647,1311,2993,2251,2697,4076,2497,2200,13577,12294,11365,12245,12240,12953,12244,12566,11813,12566,12843,6337,2286,3181,0,1930,972,1037,1947,476,2015,444,2688,972,3235,7935,1518,1863,16710,13979,13873,14702,12896,14805,13375,15979,14418,14889,14836,13375,13622,13410,14292,17207,15915,13319,14836,17108,10409,8276,9123,6743,7860,10042,6546,9141,7039,9661,10286,10398,10042,8216,8644,6907,14936,7815,8709,7953,9771,10192,14580,14260,14611,7727,14334,12159,12326,11800,12355,10686,13450,13598,11927,12233,11557,12745,12390,13808,12232,6701,3458,5997,4439,3690,4232,3433,4865,5440,6701,5420,4296,5618,1975,7041,7422,5424,6725,6702,6337,7127,5859,5789,5955,5995,7749,5466,8276,5668,5161,13482,12985,6280,12895,12351,13737,12905,6337,13095,13707,13801,6337,12745,14003,6280,6337,12577,12009,13673,12985,16457,15490,25771,15679,16369,15729,26997,15845,15444,15668,16373,16878,14884,27394,15379,15121,14540,1904,4570,2671,1904,4172,2857,2328,2857,2380
12213,11154,10833,11431,11144,11145,11159,11431,11992,11431,1875,7315,3040,4927,11818,5331,3632,1117,5820,5331,4820,3632,3640,3336,4266,2828,2194,5102,2977,2414,4129,3783,2447,4129,2315,3833,5213,2561,3336,12282,12595,11666,12547,12542,13254,12739,12868,12398,12868,13145,5832,639,1036,1521,0,2791,1635,51,1500,675,1966,2819,2791,3366,6859,602,2999,17012,12683,12577,13407,11600,13509,12080,16280,13122,13594,13540,12080,12327,12114,12996,16658,14619,12023,13540,15812,8901,6768,7614,5234,6351,10344,5037,7633,5531,8152,8777,8890,10344,8869,9297,7038,15067,7946,9361,8605,9507,10323,14711,14391,14741,7857,14465,12460,11030,12101,12657,10987,13333,13480,12229,12535,11434,13046,11094,12512,11808,7354,4111,6650,5092,4343,4884,4086,5518,6093,7354,6073,5613,6271,2837,6338,7204,5555,5858,6833,4829,6424,4350,6678,4446,5292,6939,5597,6768,4160,3652,13057,12561,5863,12470,12204,13313,12874,5832,12671,13283,14159,5832,13046,13885,5863,5832,12153,12310,13249,12561,14948,14195,24262,14170,15074,14220,25488,14336,14652,14315,14864,15369,13375,25886,13871,13613,13031,2035,4701,2802,2035,4303,2988,2459,2988,2511
13565,13122,12801,13399,13112,13113,13127,13399,13959,13399,1894,7856,4097,7107,13125,4576,4442,2728,6630,4576,7000,4442,3718,3311,4343,2871,2237,4346,2953,2457,4112,3861,2212,4112,2358,3911,4810,2604,3311,14249,12966,12037,12917,14056,13625,12916,13238,12485,13238,13515,7009,2958,3288,1146,3042,0,1322,3059,1588,2936,527,3360,0,3907,8607,2630,2974,17382,14651,14545,15374,13568,15477,14047,16651,15090,15561,15508,14047,14294,14082,14964,17879,16587,13991,15508,17780,13068,8948,9794,7415,8532,10714,7218,9813,7711,10333,10958,11070,10714,9099,9527,7579,15608,8487,9592,8836,10654,10864,15252,14932,15283,8398,15006,12831,12998,12472,13027,11357,14122,14269,13581,12905,12229,13417,13062,14480,13115,7585,4130,6880,5257,4573,5115,4317,5683,6258,7585,6238,4857,6501,2082,7148,8094,6096,7397,7374,7009,7234,6531,6461,6627,6102,8421,6138,8948,6340,5833,14365,13868,6952,13778,13235,14620,13788,7009,13978,14591,14473,7009,13417,14675,6952,7009,13461,12681,14557,13868,17129,16162,26443,16351,17041,16401,27669,16517,16116,16340,17045,17550,15556,28066,16051,15793,15212,2576,5242,3343,2576,4844,3529,3000,3529,3052
12806,13345,13023,13621,13334,13335,13349,13621,14182,13621,1925,7887,3038,7147,12365,3816,3383,1669,5571,3816,7040,3383,2958,2525,3584,1812,1178,3586,1991,1398,3353,3102,1453,3353,1299,3152,4050,1545,2525,14472,13798,12068,12948,13297,13656,14929,13269,12516,13269,13547,8022,2529,2229,1046,1911,2907,0,1928,1065,1877,2473,3391,2907,3938,9049,1499,2189,17413,14873,14767,15597,13790,15699,14270,16682,15312,15784,15730,14270,14517,14305,15186,17910,16810,14213,15730,18002,12008,8958,9834,7455,8542,10745,7258,9853,7751,10373,10967,11080,10745,8340,8768,7610,16290,8518,8832,8076,9894,11959,15934,15615,15965,8430,15688,12862,13220,13639,13859,11389,15523,15670,12822,12936,13624,15020,13284,14702,12355,6825,4422,6121,4497,3814,4355,3557,4924,5499,6825,5479,4098,5742,1322,6089,8126,6127,8048,7405,7049,6175,6571,6493,6667,5043,8452,6170,8958,6380,5873,13606,13108,8054,13019,12475,13861,13029,8022,13219,13831,16349,8022,13448,16075,8054,8022,12701,14568,13797,13108,17138,16385,26453,16360,17264,16410,27678,16526,16842,16506,17054,17559,15565,28076,16061,15803,15221,2607,5274,3374,2607,4875,3561,3031,3561,3083
12175,11116,10795,11393,11106,11107,11121,11393,11954,11393,1892,7332,3002,4889,11835,5349,3649,1134,5837,5349,4782,3649,3657,3353,4283,2845,2211,5119,2994,2431,4146,3800,2464,4146,2332,3850,5230,2578,3353,12243,12557,11628,12509,12504,13216,12701,12830,12360,12830,13107,5794,600,998,1538,51,2808,1653,0,1517,692,1983,2836,2808,3383,6821,619,3016,16974,12645,12539,13369,11562,13471,12042,16242,13084,13556,13502,12042,12289,12076,12958,16620,14581,11985,13502,15774,8862,6730,7576,5196,6313,10306,4999,7595,5493,8114,8739,8852,10306,8886,9314,7055,15084,7963,9379,8623,9524,10340,14728,14408,14759,7874,14482,12422,10992,12063,12619,10949,13295,13442,12191,12497,11396,13008,11056,12474,11825,7371,4128,6667,5109,4360,4901,4103,5535,6110,7371,6090,5630,6288,2855,6355,7166,5572,5820,6850,4791,6441,4312,6640,4408,5309,6901,5614,6730,4122,3614,13019,12578,5825,12432,12166,13275,12836,5794,12688,13245,14121,5794,13008,13847,5825,5794,12115,12272,13211,12578,14910,14157,24224,14132,15036,14182,25450,14298,14614,14277,14826,15331,13337,25848,13833,13575,12993,2052,4718,2819,2052,4320,3005,2476,3005,2528
11683,12222,11900,12498,12211,12212,12226,12498,13059,12498,993,6956,4081,6207,12013,4106,4425,2712,6614,4106,6100,4425,2595,2290,3220,2576,2221,3876,1932,2440,3084,2738,1402,3084,2342,2788,4167,2588,2290,13349,12065,11136,12017,12011,12724,12016,12338,11584,12338,12615,6109,1913,3272,476,1740,1730,1128,1757,0,1825,921,2459,1730,3007,7707,1328,1954,16481,13750,13644,14474,12667,14576,13147,15750,14190,14661,14607,13147,13394,13182,14063,16978,15687,13090,14607,16879,10181,8048,8894,6514,7632,9814,6318,8913,6811,9432,10057,10170,9814,7988,8416,6679,14707,7587,8480,7724,9542,9964,14351,14032,14382,7498,14105,11930,12097,11571,12127,10457,13222,13369,11699,12004,11328,12516,12161,13580,12003,6473,3229,5768,4210,3462,4003,3205,4637,5212,6473,5192,4387,5390,2066,7132,7194,5196,6497,6473,6109,7218,5630,5561,5726,6086,7521,5238,8048,5440,4932,13253,12756,6052,12666,12123,13509,12676,6109,12866,13479,13573,6109,12516,13774,6052,6109,12349,11780,13445,12756,16228,15262,25543,15451,16141,15500,26768,15617,15215,15439,16144,16649,14655,27166,15151,14893,14311,1675,4342,2442,1675,3943,2629,2099,2629,2151
12126,12072,11751,12348,12061,12063,12077,12348,12909,12348,1959,7400,2666,5875,13294,4745,3010,495,5199,4745,5768,3010,3887,3374,4513,2661,2027,4515,2840,2247,4282,4030,2381,4282,2148,4080,5251,2394,3374,13199,12509,11580,12461,12455,13168,13656,12782,13316,12782,13059,6750,1293,957,1606,675,2875,1189,692,1585,0,2050,2903,2875,3451,7777,687,3038,16925,13600,13495,14324,12518,14426,12997,16194,14040,14511,14458,12997,13244,13032,13914,17575,15537,12941,14458,16730,9849,7685,8562,6182,7269,10258,5985,8581,6479,9100,9694,9807,10258,9269,9697,7123,15151,8031,9761,9005,10823,10408,14795,14475,14826,7942,14549,12374,11947,12015,12571,10901,14250,14398,12142,12448,12351,12960,12011,13430,13284,7754,5351,7049,5426,4743,5284,4486,5853,6428,7754,6407,5027,6671,2251,5716,8122,5640,6775,6917,5777,5803,5298,6005,5394,4671,7856,5682,7685,5108,4600,12971,14037,6781,12384,13404,13226,13957,6750,14147,13197,15076,6750,12960,14803,6781,6750,12067,12224,13163,14037,15865,15112,25180,15088,15991,15137,26405,15254,15570,15233,15782,16287,14292,26803,14788,14530,13949,2119,4786,2886,2119,4387,3073,2543,3073,2595
12483,13022,12700,13298,13011,13013,13027,13298,13859,13298,1793,7756,4212,7007,12813,4586,4556,2843,6745,4586,6900,4556,3075,2771,3701,3057,2352,4356,2413,2571,3565,3218,1882,3565,2473,3269,4648,2719,2771,14149,12865,11936,12817,12812,13524,12816,13138,12384,13138,13415,6909,2857,3403,444,2502,527,1437,2519,1047,2586,0,3259,527,3807,8507,2090,2434,17281,14550,14444,15274,13467,15376,13947,16550,14990,15461,15407,13947,14194,13982,14863,17778,16487,13891,15407,17679,10981,8848,9694,7314,8432,10614,7118,9713,7611,10232,10857,10970,10614,8788,9216,7479,15507,8387,9280,8524,10342,10764,15152,14832,15182,8298,14905,12730,12897,12371,12927,11257,14022,14169,12499,12804,12129,13316,12961,14380,12803,7273,4029,6568,5010,4262,4803,4005,5437,6012,7273,5992,4868,6190,2197,7263,7994,5996,7297,7273,6909,7349,6430,6361,6526,6217,8321,6038,8848,6240,5732,14053,13556,6852,13466,12923,14309,13477,6909,13667,14279,14373,6909,13316,14574,6852,6909,13149,12580,14245,13556,17028,16062,26343,16251,16941,16300,27568,16417,16015,16239,16944,17449,15455,27966,15951,15693,15111,2475,5142,3242,2475,4743,3429,2899,3429,2951
10379,10918,10597,11194,10907,10909,10923,11194,11755,11194,1749,5652,5415,5023,10154,4989,4904,3244,6042,4989,4916,4904,4809,4505,5435,4791,4435,6091,4147,4655,5299,4953,3616,5299,4556,5003,6382,4803,4505,12045,10762,9832,10713,10708,11420,10712,11034,10280,11034,11311,4805,2884,3706,2691,2718,3349,3343,2735,2367,2802,3136,0,3349,547,6403,2272,4168,15178,12446,12341,13170,11363,13272,11843,14446,12886,13357,13304,11843,12090,11878,12760,15674,14383,11787,13304,15576,8962,6447,7734,5331,6031,8510,5134,7535,5627,8214,8456,8569,8510,8744,9172,5375,13403,6283,9236,8480,7844,8660,13048,12728,13078,6194,12802,10626,10793,10267,10823,9153,11918,12065,10395,10701,10025,11212,10857,12276,10144,5118,3985,6524,4966,4218,4759,3961,5393,5968,5118,5948,4808,6146,4280,6557,5890,3892,5193,5170,4925,6643,4447,4257,4543,5511,6217,3934,6447,4256,3749,11223,10897,4748,10637,10264,11479,10818,4805,11008,11449,12269,4805,11212,12470,4748,4805,10319,10476,11415,10897,14627,13958,23942,13850,14837,13899,25167,14015,13911,14136,14543,15048,13054,25565,13550,13292,12710,1909,3038,570,1909,2640,757,408,757,847
13565,13122,12801,13399,13112,13113,13127,13399,13959,13399,1894,7856,4097,7107,13125,4576,4442,2728,6630,4576,7000,4442,3718,3311,4343,2871,2237,4346,2953,2457,4112,3861,2212,4112,2358,3911,4810,2604,3311,14249,12966,12037,12917,14056,13625,12916,13238,12485,13238,13515,7009,2958,3288,1146,3042,0,1322,3059,1588,2936,527,3360,0,3907,8607,2630,2974,17382,14651,14545,15374,13568,15477,14047,16651,15090,15561,15508,14047,14294,14082,14964,17879,16587,13991,15508,17780,13068,8948,9794,7415,8532,10714,7218,9813,7711,10333,10958,11070,10714,9099,9527,7579,15608,8487,9592,8836,10654,10864,15252,14932,15283,8398,15006,12831,12998,12472,13027,11357,14122,14269,13581,12905,12229,13417,13062,14480,13115,7585,4130,6880,5257,4573,5115,4317,5683,6258,7585,6238,4857,6501,2082,7148,8094,6096,7397,7374,7009,7234,6531,6461,6627,6102,8421,6138,8948,6340,5833,14365,13868,6952,13778,13235,14620,13788,7009,13978,14591,14473,7009,13417,14675,6952,7009,13461,12681,14557,13868,17129,16162,26443,16351,17041,16401,27669,16517,16116,16340,17045,17550,15556,28066,16051,15793,15212,2576,5242,3343,2576,4844,3529,3000,3529,3052
10926,10767,10446,11044,10757,10758,10772,11044,11604,11044,2297,6200,5081,4957,10702,5536,5119,3792,6257,5536,4850,5119,5357,5053,5983,5338,4983,6638,4694,5203,5846,5500,4164,5846,5104,5550,6930,5351,5053,11894,11309,10380,11261,11255,11968,11259,11582,10828,11582,11859,5445,3432,3878,3238,3265,3897,3890,3282,2915,3350,3683,547,3897,0,6951,2820,4716,15725,12296,12190,13020,11213,13122,11693,14994,12735,13207,13153,11693,11940,11727,12609,16222,14232,11636,13153,15425,8896,6381,7668,5264,5964,9058,5068,7469,5561,8148,8390,8502,9058,9291,9719,5923,13951,6831,9784,9028,8391,9208,13595,13275,13626,6742,13349,11174,10643,10815,11371,9701,12946,13093,10942,11248,10572,11760,10707,12125,10692,5665,4533,7072,5514,4765,5307,4508,5941,6516,5665,6495,5356,6693,4828,6772,6438,4440,5470,5717,4859,6858,4380,4805,4476,5726,6764,4482,6381,4190,3682,11771,11445,5476,11184,10812,12026,11365,5445,11555,11997,12817,5445,11760,13498,5476,5445,10867,11024,11963,11445,14561,13808,23875,13783,14687,13833,25101,13949,14265,13928,14477,14982,12988,25498,13484,13226,12644,2457,3586,1118,2457,3187,1229,956,1229,1395
6659,6597,6275,6873,6586,6587,6601,6873,7434,6873,5521,4071,7549,4492,7028,7627,7587,7088,7172,7627,4385,7587,8581,8277,8812,9254,8620,7784,7919,8840,8536,9150,7388,8536,8741,9182,10342,8987,8277,7724,7042,6113,6993,6988,7701,6992,7314,6561,7314,7591,488,5717,6346,6463,6038,8241,7115,6000,6139,6692,6907,4559,8241,4493,0,6620,7940,11458,8125,8019,8849,7042,8951,7522,10727,8565,9036,8982,7522,7769,7557,8438,11955,10062,7465,8982,11254,4725,2210,3497,1662,2084,4790,2026,3298,1966,3977,4219,4332,4790,7401,7829,3794,11822,4702,7894,7361,6262,7079,11466,11147,11497,4613,11220,6907,6472,6548,7103,5433,8775,8922,6675,6981,6305,7492,6536,7955,7018,5139,6400,6014,7112,7067,6390,6811,6540,5989,5139,5968,7446,5635,8844,5955,617,1239,513,3588,1720,5868,3414,1125,3046,7615,257,2406,2210,2396,3208,7504,8169,519,6917,6650,7759,7321,488,8279,7729,8549,488,7493,9328,519,488,6599,6757,7695,8169,10390,9637,19705,9612,10516,9662,20930,9778,10095,9758,10306,10811,8817,21328,9313,9055,8473,5681,2477,4989,5681,2588,5176,4827,5176,4619
11463,12002,11681,12278,11991,11993,12007,12278,12839,12278,1295,6736,3320,5529,11238,4535,3665,1150,5853,4535,5423,3665,3672,3368,4298,2735,2101,5009,3009,2321,4161,3815,2479,4161,2222,3865,5245,2469,3368,13129,11846,10916,11797,11792,12504,11796,12118,11364,12118,12395,5889,1241,1611,1553,623,2212,1543,640,1167,708,1998,2239,2212,2787,7487,0,3031,16262,13530,13425,14254,12447,14356,12927,15530,13970,14441,14388,12927,13174,12962,13844,16758,15467,12871,14388,16660,9503,7371,8217,5837,6954,9594,5640,8236,6133,8755,9380,9492,9594,8290,8718,6459,14487,7367,8782,8026,8928,9744,14132,13812,14162,7278,13886,11710,11877,11351,11907,10237,13002,13149,11479,11785,11109,12296,11941,13360,11228,6775,3532,6070,4513,3764,4305,3507,4939,5514,6775,5494,4354,5692,2745,6371,6974,4976,6460,6254,5431,6457,4953,5341,5049,5325,7301,5018,7371,4763,4255,12307,11981,5832,11721,11348,12563,11902,5889,12092,12533,13353,5889,12296,13554,5832,5889,11403,11560,12499,11981,15551,15042,24865,14773,15921,14823,26091,14939,15255,14918,15467,15972,13978,26488,14473,14215,13634,1456,4122,2222,1456,3724,2409,1880,2409,1931
12049,13349,13028,13626,13339,13340,13354,13626,14187,13626,2121,8084,4717,7335,11608,3059,5061,3348,7250,3059,7228,5061,2201,465,2827,1516,1370,2830,872,1551,2596,2345,2210,2596,1452,2395,3293,1699,465,14755,13041,12264,13974,12540,14681,14705,14295,12712,14295,14572,7236,3185,3908,1242,2829,2150,1942,2847,1375,2914,1716,3587,2150,4134,8835,2418,0,18438,14878,14772,15602,13795,15704,14275,17707,15317,15789,15735,14275,14522,14309,15191,18935,16814,14218,15735,18007,11308,9176,10022,7642,8759,10941,7445,10041,7939,10560,11185,11298,10941,7583,8011,7807,15533,8714,8075,7319,9137,11202,15177,14858,15208,8626,14931,13887,13225,12882,13102,11585,15252,15400,12065,13961,12456,14263,13289,14707,11598,6068,3665,5364,3740,3057,3598,2800,4167,4742,6068,4722,3341,4985,2701,7767,8322,6324,7625,7601,7237,7854,6758,6689,6854,6722,8648,6366,9176,6568,6060,12849,12351,7180,12262,11718,13104,12272,7236,12462,13074,16078,7236,14473,15805,7180,7236,11944,13811,13040,12351,17356,16390,26670,16578,17269,16628,27896,16744,16343,16567,17272,17777,15783,28294,16279,16021,15439,2803,5470,3570,2803,5071,3757,3227,3757,3279
